email-Enron,DP-WCC,0.552734375,6.8828125,1065
email-Enron,Haskell-WCC,12.663086,12.663086,1065
email-Enron,Golang-DP-WCC,0.798787253,0.854780133,1065
email-Enron,AF-WCC,8.138347865,8.192029753,1065
